timestamp,open,high,low,close,volume
2024-10-07 00:00:00,62819.91,62847.92,62787.88,62847.92,40.76595
2024-10-07 00:05:00,62847.92,62900.02,62790.01,62796.0,100.80886
2024-10-07 00:10:00,62795.99,62797.32,62657.44,62797.32,51.2629
2024-10-07 00:15:00,62797.32,62897.42,62760.78,62878.78,63.22919
2024-10-07 00:20:00,62878.79,62974.0,62859.9,62904.01,105.16389
2024-10-07 00:25:00,62904.01,62904.01,62726.01,62763.99,60.06977
2024-10-07 00:30:00,62764.0,62845.41,62710.28,62845.4,48.07271
2024-10-07 00:35:00,62845.4,63239.86,62845.4,63213.89,370.61265
2024-10-07 00:40:00,63213.89,63382.0,63150.5,63309.99,239.15355
2024-10-07 00:45:00,63310.0,63596.61,63243.6,63596.61,274.28022
2024-10-07 00:50:00,63596.61,63706.02,63558.01,63618.0,219.1594
2024-10-07 00:55:00,63617.99,63718.84,63600.0,63677.98,131.75601
2024-10-07 01:00:00,63677.98,63811.0,63668.13,63805.98,132.2088
2024-10-07 01:05:00,63805.97,63950.0,63762.0,63948.0,167.95298
2024-10-07 01:10:00,63948.01,63970.19,63866.02,63882.7,157.82964
2024-10-07 01:15:00,63882.7,63910.0,63660.0,63850.65,181.72258
2024-10-07 01:20:00,63850.65,63850.65,63729.29,63745.97,55.87523
2024-10-07 01:25:00,63745.98,63886.0,63745.98,63840.0,70.3075
2024-10-07 01:30:00,63840.0,63900.0,63788.19,63890.33,81.44839
2024-10-07 01:35:00,63890.34,63916.0,63796.0,63819.77,190.33095
2024-10-07 01:40:00,63819.78,63876.85,63774.0,63800.01,146.26474
2024-10-07 01:45:00,63800.0,63865.18,63782.02,63794.5,61.65146
2024-10-07 01:50:00,63794.51,63843.7,63775.42,63817.99,47.84667
2024-10-07 01:55:00,63817.99,63880.0,63804.62,63819.0,42.53026
2024-10-07 02:00:00,63819.0,63948.46,63819.0,63885.5,115.92837
2024-10-07 02:05:00,63885.49,63933.11,63860.0,63892.0,35.52486
2024-10-07 02:10:00,63892.0,63905.84,63863.13,63863.13,32.09394
2024-10-07 02:15:00,63863.14,63911.88,63810.01,63891.09,51.40487
2024-10-07 02:20:00,63891.09,63943.82,63876.01,63922.0,69.97197
2024-10-07 02:25:00,63922.0,63926.0,63832.07,63846.3,82.77747
2024-10-07 02:30:00,63846.31,63860.0,63739.9,63804.93,57.99668
2024-10-07 02:35:00,63804.93,63804.93,63670.0,63670.0,91.76947
2024-10-07 02:40:00,63670.0,63687.28,63597.22,63629.99,88.43843
2024-10-07 02:45:00,63629.99,63723.18,63629.99,63706.57,41.17436
2024-10-07 02:50:00,63706.57,63728.0,63691.19,63700.01,65.48276
2024-10-07 02:55:00,63700.0,63700.01,63610.0,63637.29,40.84853
2024-10-07 03:00:00,63637.29,63719.56,63637.29,63701.99,47.07667
2024-10-07 03:05:00,63702.0,63747.99,63698.0,63747.98,51.12746
2024-10-07 03:10:00,63747.98,63769.84,63731.95,63734.35,21.5671
2024-10-07 03:15:00,63734.35,63734.35,63645.44,63645.45,26.37718
2024-10-07 03:20:00,63645.44,63659.64,63620.0,63620.58,49.88152
2024-10-07 03:25:00,63620.58,63666.67,63606.0,63666.66,21.50257
2024-10-07 03:30:00,63666.67,63685.0,63423.3,63450.91,191.17987
2024-10-07 03:35:00,63450.9,63453.99,63345.97,63445.59,85.30652
2024-10-07 03:40:00,63445.59,63484.0,63422.01,63475.99,34.72747
2024-10-07 03:45:00,63475.98,63528.25,63475.98,63499.99,28.93033
2024-10-07 03:50:00,63499.99,63558.62,63490.0,63493.99,38.60114
2024-10-07 03:55:00,63494.0,63530.52,63460.16,63530.51,46.01015
2024-10-07 04:00:00,63530.51,63604.62,63530.51,63604.62,24.90964
2024-10-07 04:05:00,63604.61,63623.93,63576.0,63619.99,46.86852
2024-10-07 04:10:00,63620.0,63636.71,63619.99,63631.99,15.09544
2024-10-07 04:15:00,63631.98,63666.67,63631.98,63639.9,28.54932
2024-10-07 04:20:00,63639.9,63670.0,63620.99,63620.99,28.60777
2024-10-07 04:25:00,63620.47,63643.95,63612.0,63643.95,20.1528
2024-10-07 04:30:00,63643.94,63660.0,63610.51,63613.41,28.59356
2024-10-07 04:35:00,63613.4,63613.41,63574.0,63577.99,15.38893
2024-10-07 04:40:00,63577.99,63578.0,63542.0,63553.99,20.94052
2024-10-07 04:45:00,63553.99,63554.0,63509.89,63509.9,27.87278
2024-10-07 04:50:00,63509.89,63509.9,63495.06,63498.0,23.20113
2024-10-07 04:55:00,63497.99,63514.0,63462.88,63466.66,29.37185
2024-10-07 05:00:00,63466.67,63527.16,63446.26,63527.16,31.69559
2024-10-07 05:05:00,63527.15,63610.25,63515.93,63606.0,44.21773
2024-10-07 05:10:00,63605.99,63614.0,63595.0,63602.19,26.68671
2024-10-07 05:15:00,63602.19,63628.0,63602.18,63610.02,44.97643
2024-10-07 05:20:00,63610.01,63610.02,63524.72,63534.91,35.02506
2024-10-07 05:25:00,63534.91,63554.0,63516.31,63529.37,47.37193
2024-10-07 05:30:00,63529.37,63529.37,63300.48,63451.79,95.5617
2024-10-07 05:35:00,63451.79,63465.52,63410.0,63432.5,43.30925
2024-10-07 05:40:00,63432.5,63444.5,63396.0,63400.02,24.17966
2024-10-07 05:45:00,63400.01,63424.0,63384.0,63385.61,40.65398
2024-10-07 05:50:00,63385.62,63404.0,63357.1,63374.0,27.33407
2024-10-07 05:55:00,63374.0,63403.0,63367.54,63380.01,24.60362
2024-10-07 06:00:00,63380.0,63407.38,63312.0,63407.38,93.86347
2024-10-07 06:05:00,63407.38,63489.9,63407.38,63483.55,28.60565
2024-10-07 06:10:00,63483.54,63506.52,63468.01,63494.0,31.84174
2024-10-07 06:15:00,63494.0,63544.17,63467.52,63531.7,57.71232
2024-10-07 06:20:00,63531.69,63566.67,63528.49,63566.66,32.87538
2024-10-07 06:25:00,63566.66,63572.43,63550.0,63556.01,25.63599
2024-10-07 06:30:00,63556.0,63633.34,63525.28,63633.34,80.45938
2024-10-07 06:35:00,63633.34,63633.34,63566.01,63566.01,48.82187
2024-10-07 06:40:00,63566.01,63660.0,63566.01,63659.99,46.6061
2024-10-07 06:45:00,63660.0,63687.57,63642.39,63686.98,43.91006
2024-10-07 06:50:00,63686.98,63686.99,63665.0,63680.89,54.59265
2024-10-07 06:55:00,63680.88,63753.91,63676.17,63706.0,108.67595
2024-10-07 07:00:00,63705.99,63710.56,63668.15,63700.0,47.26239
2024-10-07 07:05:00,63700.0,63708.0,63660.0,63660.01,25.57622
2024-10-07 07:10:00,63660.01,63660.01,63593.05,63596.0,24.90071
2024-10-07 07:15:00,63595.99,63605.53,63544.0,63565.99,47.45836
2024-10-07 07:20:00,63565.99,63571.27,63520.0,63538.0,44.48495
2024-10-07 07:25:00,63537.99,63544.0,63520.0,63528.31,16.49572
2024-10-07 07:30:00,63528.32,63600.0,63516.01,63590.0,37.76778
2024-10-07 07:35:00,63590.0,63590.0,63479.9,63479.9,169.47876
2024-10-07 07:40:00,63479.91,63504.0,63452.01,63458.23,103.17929
2024-10-07 07:45:00,63458.22,63524.72,63456.66,63475.99,48.84666
2024-10-07 07:50:00,63476.0,63580.0,63475.99,63538.98,46.95426
2024-10-07 07:55:00,63538.98,63538.99,63509.99,63531.99,53.86415
2024-10-07 08:00:00,63532.0,63630.02,63531.99,63612.41,66.55511
2024-10-07 08:05:00,63612.41,63676.0,63606.0,63630.68,62.00796
2024-10-07 08:10:00,63630.68,63630.68,63599.99,63613.39,25.40816
2024-10-07 08:15:00,63613.39,63674.77,63592.0,63622.01,68.49293
2024-10-07 08:20:00,63622.01,63632.0,63555.75,63626.1,59.02645
2024-10-07 08:25:00,63626.1,63626.11,63594.27,63620.38,42.11152
2024-10-07 08:30:00,63620.37,63678.0,63612.0,63666.66,29.64226
2024-10-07 08:35:00,63666.66,63706.0,63574.33,63579.99,48.29252
2024-10-07 08:40:00,63579.99,63633.34,63570.0,63619.0,28.39497
2024-10-07 08:45:00,63619.01,63619.01,63520.0,63538.49,36.05808
2024-10-07 08:50:00,63538.49,63631.5,63538.49,63601.44,39.26443
2024-10-07 08:55:00,63601.45,63607.83,63554.62,63554.62,24.5975
2024-10-07 09:00:00,63554.62,63554.63,63458.01,63458.01,30.42953
2024-10-07 09:05:00,63458.02,63458.02,63358.39,63379.08,186.61295
2024-10-07 09:10:00,63379.08,63398.88,63359.91,63384.0,52.52126
2024-10-07 09:15:00,63383.99,63400.0,63260.0,63279.99,120.74487
2024-10-07 09:20:00,63280.0,63293.48,63174.39,63249.39,110.19514
2024-10-07 09:25:00,63249.39,63249.4,63125.35,63125.36,97.52541
2024-10-07 09:30:00,63125.36,63271.87,63124.0,63218.0,122.65507
2024-10-07 09:35:00,63218.0,63218.0,63088.0,63173.94,193.6251
2024-10-07 09:40:00,63173.94,63220.0,63108.0,63215.3,88.52379
2024-10-07 09:45:00,63215.3,63250.0,63184.77,63196.79,64.1115
2024-10-07 09:50:00,63196.79,63229.97,63161.59,63229.97,60.59292
2024-10-07 09:55:00,63229.97,63245.48,63202.74,63210.83,27.10479
2024-10-07 10:00:00,63210.82,63222.0,63151.0,63164.71,74.9316
2024-10-07 10:05:00,63164.7,63178.0,63124.99,63134.39,58.66094
2024-10-07 10:10:00,63134.38,63134.38,63070.01,63070.02,51.86593
2024-10-07 10:15:00,63070.02,63159.7,63066.84,63110.0,86.70333
2024-10-07 10:20:00,63110.0,63118.98,62964.0,63004.15,293.77283
2024-10-07 10:25:00,63004.15,63051.9,62978.45,62983.08,94.2106
2024-10-07 10:30:00,62983.08,63026.0,62962.0,63010.63,60.51576
2024-10-07 10:35:00,63010.64,63040.0,62993.68,63001.69,61.64339
2024-10-07 10:40:00,63001.68,63032.68,62974.17,63026.0,57.29711
2024-10-07 10:45:00,63026.0,63026.01,62902.01,62985.99,99.02091
2024-10-07 10:50:00,62986.0,63012.0,62960.0,62970.79,39.29164
2024-10-07 10:55:00,62970.79,62970.8,62865.09,62891.48,117.31581
2024-10-07 11:00:00,62891.49,62905.79,62811.27,62814.15,82.26811
2024-10-07 11:05:00,62814.15,62814.16,62649.95,62760.0,197.69816
2024-10-07 11:10:00,62760.0,62935.05,62744.48,62918.68,195.39228
2024-10-07 11:15:00,62918.67,62918.67,62818.0,62860.82,76.03034
2024-10-07 11:20:00,62860.81,62869.51,62802.0,62826.0,53.8796
2024-10-07 11:25:00,62826.01,62855.58,62787.16,62794.39,39.34808
2024-10-07 11:30:00,62794.38,62819.57,62739.9,62765.99,36.02027
2024-10-07 11:35:00,62766.0,62884.82,62766.0,62884.82,70.7497
2024-10-07 11:40:00,62884.82,62917.61,62867.23,62895.99,38.05789
2024-10-07 11:45:00,62896.0,62907.66,62858.01,62874.0,248.29651
2024-10-07 11:50:00,62874.0,62885.99,62853.0,62862.01,29.32311
2024-10-07 11:55:00,62862.01,63179.99,62856.98,63135.44,610.40746
2024-10-07 12:00:00,63135.45,63135.45,63000.0,63006.8,71.79476
2024-10-07 12:05:00,63006.8,63063.52,62938.0,63034.0,73.4456
2024-10-07 12:10:00,63034.0,63060.27,62997.49,63036.27,102.59548
2024-10-07 12:15:00,63036.26,63066.67,63019.99,63029.99,43.96805
2024-10-07 12:20:00,63030.0,63032.0,62961.27,63025.51,34.68377
2024-10-07 12:25:00,63025.52,63100.99,63025.51,63100.99,30.02821
2024-10-07 12:30:00,63100.99,63103.99,63003.24,63003.24,49.75266
2024-10-07 12:35:00,63003.23,63003.24,62892.0,62969.36,52.59429
2024-10-07 12:40:00,62969.36,62980.0,62906.5,62943.77,65.26109
2024-10-07 12:45:00,62943.76,62987.46,62919.9,62967.66,35.42385
2024-10-07 12:50:00,62967.67,62980.0,62834.03,62874.1,104.7085
2024-10-07 12:55:00,62874.1,62888.44,62842.0,62883.33,59.81296
2024-10-07 13:00:00,62883.32,62943.51,62825.37,62940.0,57.94369
2024-10-07 13:05:00,62940.0,63006.71,62934.92,62939.92,57.73021
2024-10-07 13:10:00,62939.92,62966.0,62900.0,62945.44,44.4453
2024-10-07 13:15:00,62945.45,63059.95,62894.5,63056.01,122.96847
2024-10-07 13:20:00,63056.0,63166.0,63036.01,63158.0,72.69253
2024-10-07 13:25:00,63158.0,63174.39,63065.37,63117.89,61.38632
2024-10-07 13:30:00,63117.89,63160.0,62944.0,62995.33,76.276
2024-10-07 13:35:00,62995.34,63066.03,62939.9,63066.03,108.70353
2024-10-07 13:40:00,63066.03,63312.51,63042.0,63288.7,212.02306
2024-10-07 13:45:00,63288.69,63564.57,63266.66,63524.0,304.64141
2024-10-07 13:50:00,63523.99,63566.67,63306.61,63376.0,192.31808
2024-10-07 13:55:00,63376.01,63466.67,63350.01,63457.36,81.91604
2024-10-07 14:00:00,63457.37,63620.0,63457.37,63620.0,195.31692
2024-10-07 14:05:00,63620.0,63670.0,63514.04,63587.99,192.37948
2024-10-07 14:10:00,63588.0,63919.99,63587.99,63909.81,445.20075
2024-10-07 14:15:00,63909.82,64153.72,63829.4,64137.51,562.72594
2024-10-07 14:20:00,64137.52,64478.19,64130.01,64386.0,533.30466
2024-10-07 14:25:00,64386.0,64416.04,64072.0,64200.06,724.39781
2024-10-07 14:30:00,64200.06,64264.31,64045.21,64063.5,316.98812
2024-10-07 14:35:00,64063.51,64273.35,64051.22,64220.0,180.94386
2024-10-07 14:40:00,64220.0,64377.0,64137.23,64192.79,281.26911
2024-10-07 14:45:00,64192.8,64216.0,63999.9,64077.4,232.57921
2024-10-07 14:50:00,64077.4,64114.0,63949.17,63970.0,161.09455
