timestamp,open,high,low,close,volume
2024-12-02 00:00:00,97185.17,97275.49,97109.53,97180.0,97.62955
2024-12-02 00:05:00,97180.0,97259.92,97068.84,97068.84,92.06649
2024-12-02 00:10:00,97068.84,97353.99,97068.84,97234.15,119.05998
2024-12-02 00:15:00,97234.14,97295.8,97128.51,97190.45,94.03648
2024-12-02 00:20:00,97190.45,97317.43,97128.0,97315.69,72.01224
2024-12-02 00:25:00,97315.7,97320.0,97211.0,97260.71,84.34912
2024-12-02 00:30:00,97260.7,97568.54,97217.84,97517.34,150.12657
2024-12-02 00:35:00,97517.34,97613.08,97399.28,97561.8,82.30552
2024-12-02 00:40:00,97561.79,97595.96,97464.51,97559.05,79.11498
2024-12-02 00:45:00,97559.05,97559.06,97304.0,97304.01,69.13121
2024-12-02 00:50:00,97304.0,97367.5,97258.04,97305.73,70.64364
2024-12-02 00:55:00,97305.74,97512.0,97268.0,97436.75,90.59219
2024-12-02 01:00:00,97436.75,97517.17,97405.26,97502.23,96.21263
2024-12-02 01:05:00,97502.23,97557.52,97409.37,97466.45,81.31157
2024-12-02 01:10:00,97466.44,97572.75,97466.44,97563.99,100.63498
2024-12-02 01:15:00,97563.98,97601.15,97527.21,97591.7,190.75081
2024-12-02 01:20:00,97591.71,97896.0,97591.7,97895.99,320.1104
2024-12-02 01:25:00,97895.99,98073.02,97861.64,98047.98,478.44946
2024-12-02 01:30:00,98047.97,98130.0,97772.0,97772.0,217.96497
2024-12-02 01:35:00,97772.0,97923.0,97668.0,97920.01,149.98306
2024-12-02 01:40:00,97920.0,97920.01,97676.0,97707.6,112.44907
2024-12-02 01:45:00,97707.6,97816.0,97631.48,97807.47,82.99005
2024-12-02 01:50:00,97807.47,97959.24,97748.01,97914.36,57.98257
2024-12-02 01:55:00,97914.36,98015.87,97907.07,97964.93,56.08249
2024-12-02 02:00:00,97964.93,98050.0,97841.57,97846.19,97.5999
2024-12-02 02:05:00,97846.2,97862.7,97743.07,97771.49,78.26186
2024-12-02 02:10:00,97771.48,97820.03,97680.08,97799.99,128.55099
2024-12-02 02:15:00,97799.99,97820.03,97552.01,97552.01,155.94758
2024-12-02 02:20:00,97552.01,97655.44,97472.0,97626.54,63.93019
2024-12-02 02:25:00,97626.55,97743.77,97592.0,97688.01,60.23496
2024-12-02 02:30:00,97688.0,97698.42,97509.85,97546.45,55.13174
2024-12-02 02:35:00,97546.45,97577.61,97500.0,97500.0,35.22904
2024-12-02 02:40:00,97500.0,97553.7,97500.0,97500.01,113.8703
2024-12-02 02:45:00,97500.01,97563.41,97445.87,97563.4,41.69495
2024-12-02 02:50:00,97563.4,97613.9,97540.0,97613.9,36.20856
2024-12-02 02:55:00,97613.89,97660.34,97540.0,97644.76,44.84424
2024-12-02 03:00:00,97644.75,97662.6,97442.98,97451.98,79.5121
2024-12-02 03:05:00,97451.98,97507.97,97404.0,97409.67,53.00562
2024-12-02 03:10:00,97409.67,97585.87,97404.01,97585.86,57.28001
2024-12-02 03:15:00,97585.86,97623.0,97552.0,97574.23,43.56638
2024-12-02 03:20:00,97574.22,97622.53,97518.57,97567.96,42.27447
2024-12-02 03:25:00,97567.96,97567.97,97448.0,97476.19,48.56726
2024-12-02 03:30:00,97476.2,97476.2,97300.0,97336.0,198.4481
2024-12-02 03:35:00,97336.01,97360.0,97229.55,97229.55,75.46642
2024-12-02 03:40:00,97229.55,97276.1,96989.91,97042.1,172.40746
2024-12-02 03:45:00,97042.09,97150.0,97013.2,97023.16,162.89538
2024-12-02 03:50:00,97023.16,97023.17,96635.48,96636.06,218.45769
2024-12-02 03:55:00,96636.05,96737.74,96350.0,96483.75,283.57377
2024-12-02 04:00:00,96483.75,96639.33,96399.99,96488.27,361.95534
2024-12-02 04:05:00,96488.28,96580.88,96105.3,96140.0,327.30409
2024-12-02 04:10:00,96140.01,96302.63,96077.0,96160.29,212.7188
2024-12-02 04:15:00,96160.29,96370.7,96136.0,96217.83,195.68955
2024-12-02 04:20:00,96217.84,96383.49,96130.2,96372.0,187.45285
2024-12-02 04:25:00,96372.0,96487.99,96360.0,96458.02,166.78509
2024-12-02 04:30:00,96458.01,96610.0,96412.0,96609.98,202.71678
