time,open,high,low,close,volume
2022-03-31 16:00:00,46453.81,46492.65,45500.0,45581.97,12667.58267
2022-03-31 20:00:00,45581.98,45849.99,45200.0,45510.34,6385.42006
2022-04-01 00:00:00,45510.35,45644.86,44200.0,44599.98,14410.94822
2022-04-01 04:00:00,44599.98,45110.81,44547.11,45015.69,7181.44137
2022-04-01 08:00:00,45015.68,45323.91,44990.48,45064.26,7590.61016
2022-04-01 12:00:00,45064.25,46720.09,44701.01,46532.0,15768.41543
2022-04-01 16:00:00,46531.99,46602.0,45893.98,46361.68,7952.53781
2022-04-01 20:00:00,46361.68,46439.56,46075.85,46283.49,3367.11175
2022-04-02 00:00:00,46283.49,47213.0,46081.93,46599.93,9564.4453
2022-04-02 04:00:00,46599.93,46684.4,46410.63,46584.49,3312.28456
2022-04-02 08:00:00,46584.49,46753.15,46490.0,46542.84,3811.25251
2022-04-02 12:00:00,46542.84,46941.11,46130.03,46295.06,8475.56753
2022-04-02 16:00:00,46295.06,46487.01,45620.0,46120.24,7753.19688
2022-04-02 20:00:00,46120.25,46350.0,45756.94,45811.0,4156.78904
2022-04-03 00:00:00,45810.99,46065.83,45530.92,45943.25,4954.07978
2022-04-03 04:00:00,45943.26,46570.0,45927.83,46363.82,4141.72984
2022-04-03 08:00:00,46363.83,46446.8,46076.92,46252.59,3152.176
2022-04-03 12:00:00,46252.59,46723.0,46188.0,46412.49,5776.66468
2022-04-03 16:00:00,46412.49,46770.65,46220.16,46405.5,5166.903
2022-04-03 20:00:00,46405.49,47444.11,46248.84,46407.35,10203.12464
2022-04-04 00:00:00,46407.36,46461.14,45744.77,46005.44,7375.82693
2022-04-04 04:00:00,46005.43,46293.38,45834.39,46173.99,3996.75378
2022-04-04 08:00:00,46174.0,46287.97,45787.0,46160.09,5813.68717
2022-04-04 12:00:00,46160.08,46359.0,45555.0,45633.88,8560.10686
2022-04-04 16:00:00,45633.88,45940.35,45118.0,45925.76,8733.10369
2022-04-04 20:00:00,45925.77,46890.71,45626.02,46580.51,10162.39671
2022-04-05 00:00:00,46580.5,46777.77,46412.62,46645.82,4322.48655
2022-04-05 04:00:00,46645.83,46884.49,46549.82,46709.99,3706.01335
