time,open,high,low,close,volume
2017-12-31 15:00:00,13328.28,13346.6,13064.59,13212.68,493.0126
2017-12-31 16:00:00,13226.16,14030.0,13192.02,13836.0,1148.208218
2017-12-31 17:00:00,13831.01,13924.6,13641.01,13762.99,693.805942
2017-12-31 18:00:00,13776.02,13950.0,13700.0,13737.1,345.192495
2017-12-31 19:00:00,13745.0,13875.0,13700.0,13780.16,278.041542
2017-12-31 20:00:00,13783.09,14050.11,13780.13,13971.95,347.902334
2017-12-31 21:00:00,13971.95,14005.0,13900.01,13940.99,239.784462
2017-12-31 22:00:00,13930.0,14012.0,13782.0,13820.5,286.284221
2017-12-31 23:00:00,13829.97,13829.99,13645.03,13716.36,246.453106
2018-01-01 00:00:00,13715.65,13715.65,13400.01,13529.01,443.356199
2018-01-01 01:00:00,13528.99,13595.89,13155.38,13203.06,383.697006
2018-01-01 02:00:00,13203.0,13418.43,13200.0,13330.18,429.064572
2018-01-01 03:00:00,13330.26,13611.27,13290.0,13410.03,420.08703
2018-01-01 04:00:00,13434.98,13623.29,13322.15,13601.01,340.807329
2018-01-01 05:00:00,13615.2,13699.0,13526.5,13558.99,404.229046
2018-01-01 06:00:00,13539.0,13800.0,13510.0,13780.41,264.989684
2018-01-01 07:00:00,13780.0,13818.55,13555.02,13570.35,292.188777
2018-01-01 08:00:00,13569.98,13735.24,13400.0,13499.99,271.813553
2018-01-01 09:00:00,13499.97,13670.0,13459.11,13616.99,213.095829
2018-01-01 10:00:00,13632.0,13657.92,13497.98,13570.01,169.512196
2018-01-01 11:00:00,13573.0,13589.89,13001.13,13220.56,665.334353
2018-01-01 12:00:00,13220.56,13300.0,13056.23,13172.42,260.492708
2018-01-01 13:00:00,13150.05,13200.41,12815.7,13017.0,451.901126
2018-01-01 14:00:00,12999.71,13245.0,12750.0,13211.39,692.467362
2018-01-01 15:00:00,13211.39,13330.0,13120.38,13247.0,427.071957
2018-01-01 16:00:00,13247.0,13247.08,12966.42,13018.0,367.393566
2018-01-01 17:00:00,13018.0,13198.98,13000.0,13022.0,228.572028
2018-01-01 18:00:00,13007.87,13256.28,12940.0,13135.0,244.366755
2018-01-01 19:00:00,13135.0,13290.65,13106.61,13240.37,252.004885
2018-01-01 20:00:00,13222.03,13472.0,13222.03,13399.24,412.026868
2018-01-01 21:00:00,13399.23,13580.67,13380.82,13481.01,326.923135
2018-01-01 22:00:00,13494.99,13599.7,13450.96,13452.0,303.301385
2018-01-01 23:00:00,13455.24,13500.0,13355.01,13380.0,345.218495
2018-01-02 00:00:00,13382.16,13850.0,13382.16,13750.01,466.596114
2018-01-02 01:00:00,13769.98,13800.0,13590.0,13600.0,517.461925
2018-01-02 02:00:00,13611.93,13678.33,13398.0,13522.0,714.534781
