time,open,high,low,close,volume
2024-07-07 15:00:00,56771.51,56989.82,56731.1,56847.99,233.47196
2024-07-07 15:15:00,56847.99,56943.33,56785.71,56898.01,126.32662
2024-07-07 15:30:00,56898.01,57061.1,56818.26,56863.98,212.34798
2024-07-07 15:45:00,56863.97,56947.26,56728.92,56825.42,153.36667
2024-07-07 16:00:00,56825.42,56956.0,56755.55,56871.11,136.17401
2024-07-07 16:15:00,56871.11,57000.0,56851.97,56947.27,109.86543
2024-07-07 16:30:00,56947.27,57174.99,56931.21,57156.01,301.90985
2024-07-07 16:45:00,57156.0,57156.0,57023.83,57122.0,149.91174
2024-07-07 17:00:00,57122.0,57237.55,57061.1,57061.11,113.76752
2024-07-07 17:15:00,57061.1,57061.1,56851.1,56859.99,127.16502
2024-07-07 17:30:00,56859.99,56996.48,56794.0,56970.0,154.08757
2024-07-07 17:45:00,56970.0,57285.91,56916.55,57231.1,166.6443
2024-07-07 18:00:00,57231.1,57392.0,57183.43,57238.74,237.29644
2024-07-07 18:15:00,57238.74,57306.39,57175.0,57210.0,70.2318
2024-07-07 18:30:00,57210.0,57216.0,57122.14,57200.0,54.03777
2024-07-07 18:45:00,57199.99,57257.37,57131.1,57172.01,85.63647
2024-07-07 19:00:00,57172.01,57172.01,57022.53,57171.1,100.73644
2024-07-07 19:15:00,57171.1,57197.98,57042.79,57089.99,71.95475
2024-07-07 19:30:00,57090.0,57131.1,57034.0,57113.26,56.65541
2024-07-07 19:45:00,57113.26,57161.1,57083.41,57151.1,47.09087
2024-07-07 20:00:00,57151.1,57156.0,57041.1,57151.1,61.69839
2024-07-07 20:15:00,57151.1,57317.14,57151.1,57211.11,82.26587
2024-07-07 20:30:00,57211.11,57262.35,57211.1,57261.09,48.72722
2024-07-07 20:45:00,57261.09,57319.1,57231.1,57274.18,105.31121
2024-07-07 21:00:00,57274.18,57285.29,56733.33,56734.0,232.30708
2024-07-07 21:15:00,56734.0,56839.26,56226.0,56235.98,860.32801
2024-07-07 21:30:00,56235.98,56531.1,56210.0,56371.11,301.98535
2024-07-07 21:45:00,56371.11,56618.56,56302.09,56596.0,228.01997
2024-07-07 22:00:00,56596.0,56793.11,56564.78,56686.03,324.81803
2024-07-07 22:15:00,56686.03,56751.1,56522.21,56532.83,148.87261
2024-07-07 22:30:00,56532.83,56647.0,56442.0,56600.01,131.23474
2024-07-07 22:45:00,56600.01,56647.59,56392.39,56395.54,156.07331
2024-07-07 23:00:00,56395.54,56527.76,56177.73,56422.78,330.79738
2024-07-07 23:15:00,56422.78,56466.0,56341.26,56437.11,141.6223
2024-07-07 23:30:00,56437.11,56464.0,56039.95,56056.0,311.52889
2024-07-07 23:45:00,56056.0,56076.85,55724.37,55857.81,741.82622
2024-07-08 00:00:00,55857.81,55926.0,55528.0,55635.98,1205.68197
2024-07-08 00:15:00,55635.98,56023.07,55604.0,55986.01,412.92834
2024-07-08 00:30:00,55986.0,55986.01,55181.1,55222.26,747.16162
2024-07-08 00:45:00,55222.25,55310.6,55036.59,55094.0,762.20226
2024-07-08 01:00:00,55094.01,55109.88,54260.16,54590.0,1715.31592
2024-07-08 01:15:00,54590.0,54843.38,54276.0,54794.0,1011.46704
2024-07-08 01:30:00,54794.0,54796.0,54436.0,54611.08,1719.69534
2024-07-08 01:45:00,54611.09,54959.45,54581.1,54958.19,457.96089
