time,open,high,low,close,volume
2024-06-16 15:00:00,66519.01,66585.31,66512.06,66585.31,30.43632
2024-06-16 15:05:00,66585.31,66590.0,66578.0,66580.02,17.71342
2024-06-16 15:10:00,66580.02,66606.03,66580.01,66603.36,22.54255
2024-06-16 15:15:00,66603.36,66657.62,66600.0,66657.62,35.08328
2024-06-16 15:20:00,66657.62,66679.99,66584.85,66584.86,18.28365
2024-06-16 15:25:00,66584.85,66604.0,66570.0,66604.0,23.90724
2024-06-16 15:30:00,66603.99,66623.78,66582.2,66592.0,28.19674
2024-06-16 15:35:00,66592.0,66648.0,66591.99,66617.45,39.57158
2024-06-16 15:40:00,66617.45,66680.0,66617.44,66680.0,21.85257
2024-06-16 15:45:00,66679.99,66709.33,66640.0,66657.05,32.76435
2024-06-16 15:50:00,66657.04,66674.64,66640.95,66660.12,25.14881
2024-06-16 15:55:00,66660.12,66723.0,66660.11,66712.8,30.93977
2024-06-16 16:00:00,66712.8,66744.71,66682.93,66730.01,32.18109
2024-06-16 16:05:00,66730.0,66732.51,66672.0,66672.01,31.80334
2024-06-16 16:10:00,66672.0,66672.01,66607.0,66660.0,44.31376
2024-06-16 16:15:00,66659.99,66668.0,66596.0,66596.01,30.17049
2024-06-16 16:20:00,66596.01,66640.0,66596.0,66630.0,22.57609
2024-06-16 16:25:00,66629.99,66643.08,66623.04,66637.58,24.30449
2024-06-16 16:30:00,66637.58,66652.0,66557.2,66588.0,55.97471
2024-06-16 16:35:00,66587.99,66595.78,66566.95,66588.01,23.70041
2024-06-16 16:40:00,66588.0,66607.99,66573.01,66573.02,16.65597
2024-06-16 16:45:00,66573.02,66609.18,66566.0,66590.01,47.81634
2024-06-16 16:50:00,66590.0,66608.0,66580.84,66591.99,10.60091
2024-06-16 16:55:00,66591.99,66599.0,66586.08,66592.19,13.10617
2024-06-16 17:00:00,66592.19,66592.19,66522.0,66572.0,72.27889
2024-06-16 17:05:00,66571.99,66583.31,66563.73,66583.31,50.47516
2024-06-16 17:10:00,66583.3,66615.3,66583.3,66615.29,27.55128
2024-06-16 17:15:00,66615.3,66666.0,66615.29,66666.0,30.97984
2024-06-16 17:20:00,66666.0,66669.99,66632.0,66632.01,28.41815
2024-06-16 17:25:00,66632.0,66632.01,66604.26,66604.27,18.25422
2024-06-16 17:30:00,66604.26,66604.26,66560.0,66565.31,15.72724
2024-06-16 17:35:00,66565.3,66600.0,66560.01,66576.01,16.97662
2024-06-16 17:40:00,66576.01,66576.01,66540.49,66556.0,56.85531
2024-06-16 17:45:00,66556.0,66580.0,66530.73,66544.26,27.13292
2024-06-16 17:50:00,66544.26,66560.45,66544.25,66560.45,11.92235
2024-06-16 17:55:00,66560.44,66580.0,66557.95,66578.02,15.77268
2024-06-16 18:00:00,66578.02,66614.71,66578.01,66582.46,51.93041
2024-06-16 18:05:00,66582.45,66609.72,66573.51,66609.72,16.50855
2024-06-16 18:10:00,66609.71,66609.72,66587.02,66593.36,20.52787
2024-06-16 18:15:00,66593.35,66600.0,66590.82,66599.42,14.98184
2024-06-16 18:20:00,66599.42,66625.86,66594.51,66625.86,27.15196
2024-06-16 18:25:00,66625.86,66654.72,66625.85,66654.72,16.16694
2024-06-16 18:30:00,66654.72,66669.95,66647.34,66647.35,20.0237
2024-06-16 18:35:00,66647.35,66647.35,66628.12,66637.82,14.43594
2024-06-16 18:40:00,66637.81,66639.62,66623.34,66628.0,19.70385
2024-06-16 18:45:00,66628.0,66628.0,66609.16,66612.02,12.87292
2024-06-16 18:50:00,66612.01,66612.03,66604.71,66604.72,10.74675
2024-06-16 18:55:00,66604.72,66604.72,66590.0,66590.01,12.33226
2024-06-16 19:00:00,66590.01,66590.01,66590.0,66590.01,5.91123
2024-06-16 19:05:00,66590.0,66627.07,66590.0,66613.74,18.15103
2024-06-16 19:10:00,66613.74,66632.96,66613.73,66621.77,12.34141
2024-06-16 19:15:00,66621.76,66621.76,66613.73,66616.02,8.85006
2024-06-16 19:20:00,66616.02,66647.69,66616.01,66636.08,18.3576
2024-06-16 19:25:00,66636.07,66636.08,66600.0,66600.01,10.65883
2024-06-16 19:30:00,66600.0,66600.01,66563.0,66563.01,15.03188
2024-06-16 19:35:00,66563.0,66563.01,66522.0,66522.01,28.74311
2024-06-16 19:40:00,66522.0,66552.0,66522.0,66552.0,11.6687
2024-06-16 19:45:00,66552.0,66552.0,66538.91,66543.08,18.12449
2024-06-16 19:50:00,66543.08,66568.0,66543.08,66568.0,22.31023
2024-06-16 19:55:00,66568.0,66568.0,66558.83,66562.52,7.38532
2024-06-16 20:00:00,66562.52,66575.92,66562.51,66565.56,11.64197
2024-06-16 20:05:00,66565.56,66565.56,66525.38,66525.39,13.45033
2024-06-16 20:10:00,66525.39,66528.39,66461.25,66528.38,60.93755
2024-06-16 20:15:00,66528.38,66529.77,66510.0,66529.77,13.52677
2024-06-16 20:20:00,66529.77,66600.0,66529.76,66600.0,21.49569
2024-06-16 20:25:00,66600.0,66620.01,66591.01,66609.33,56.7507
2024-06-16 20:30:00,66609.33,66609.33,66572.62,66572.63,16.08374
2024-06-16 20:35:00,66572.62,66583.86,66572.62,66572.64,16.16307
2024-06-16 20:40:00,66572.63,66572.64,66553.79,66570.0,17.65967
2024-06-16 20:45:00,66570.0,66570.0,66530.02,66538.98,58.53191
2024-06-16 20:50:00,66538.97,66538.98,66484.67,66484.68,12.43279
2024-06-16 20:55:00,66484.67,66517.55,66484.67,66517.55,10.32775
2024-06-16 21:00:00,66517.54,66517.55,66484.93,66497.39,17.59803
2024-06-16 21:05:00,66497.38,66507.99,66486.01,66500.12,21.39928
2024-06-16 21:10:00,66500.11,66535.18,66500.11,66529.05,11.16093
2024-06-16 21:15:00,66529.05,66529.05,66519.99,66520.0,10.68013
2024-06-16 21:20:00,66520.0,66520.0,66519.99,66520.0,5.21827
2024-06-16 21:25:00,66520.0,66520.0,66506.76,66520.0,15.89277
2024-06-16 21:30:00,66520.0,66520.0,66519.99,66520.0,7.54646
2024-06-16 21:35:00,66520.0,66541.53,66519.99,66521.94,21.70088
2024-06-16 21:40:00,66521.93,66521.94,66460.0,66463.75,28.96114
2024-06-16 21:45:00,66463.74,66474.87,66463.74,66474.87,8.03065
2024-06-16 21:50:00,66474.87,66521.93,66474.86,66520.0,16.58892
2024-06-16 21:55:00,66520.0,66533.94,66520.0,66525.0,24.52496
2024-06-16 22:00:00,66525.01,66678.71,66525.0,66678.71,104.8434
2024-06-16 22:05:00,66678.71,66998.7,66664.07,66950.02,345.32375
2024-06-16 22:10:00,66950.01,66950.01,66733.0,66733.01,195.40072
