time,open,high,low,close,volume
2023-09-30 15:00:00,26992.39,27027.8,26979.73,27021.75,170.31748
2023-09-30 15:15:00,27021.75,27070.24,27007.76,27016.41,463.4292
2023-09-30 15:30:00,27016.41,27047.94,27000.37,27040.11,131.61084
2023-09-30 15:45:00,27040.1,27094.99,26982.52,26996.29,512.08941
2023-09-30 16:00:00,26996.29,27024.62,26987.39,27009.5,195.38943
2023-09-30 16:15:00,27009.5,27009.5,26975.45,26989.45,210.14773
2023-09-30 16:30:00,26989.45,27039.42,26989.44,27026.89,266.93703
2023-09-30 16:45:00,27026.9,27043.61,27014.29,27020.92,161.75713
2023-09-30 17:00:00,27020.91,27020.92,26970.72,26986.47,224.34763
2023-09-30 17:15:00,26986.47,27013.26,26986.46,27013.26,111.21105
2023-09-30 17:30:00,27013.26,27028.31,27000.0,27028.3,82.0056
2023-09-30 17:45:00,27028.31,27030.18,27014.32,27017.55,88.76396
2023-09-30 18:00:00,27017.54,27017.55,27003.64,27014.0,107.95623
2023-09-30 18:15:00,27013.99,27014.0,26997.21,27008.69,91.18821
2023-09-30 18:30:00,27008.69,27013.4,26989.57,26995.6,105.64411
2023-09-30 18:45:00,26995.6,27003.25,26990.03,26999.98,85.92549
2023-09-30 19:00:00,26999.98,27003.25,26987.78,26994.01,169.65764
2023-09-30 19:15:00,26994.02,27000.0,26990.45,26999.0,87.57213
2023-09-30 19:30:00,26999.01,27037.04,26999.0,27034.53,222.70199
2023-09-30 19:45:00,27034.53,27034.53,27016.88,27020.7,171.22378
2023-09-30 20:00:00,27020.7,27047.67,27020.69,27038.9,113.52857
2023-09-30 20:15:00,27038.89,27054.44,27027.23,27029.71,117.19979
2023-09-30 20:30:00,27029.7,27068.59,27029.7,27067.0,85.54681
2023-09-30 20:45:00,27067.0,27073.11,27060.0,27064.15,116.39665
2023-09-30 21:00:00,27064.15,27080.41,27064.14,27076.6,113.58631
2023-09-30 21:15:00,27076.6,27081.78,27065.8,27065.8,100.28139
2023-09-30 21:30:00,27065.8,27065.81,26963.89,26998.74,237.528
2023-09-30 21:45:00,26998.73,26999.99,26946.73,26999.28,199.31438
2023-09-30 22:00:00,26999.29,27019.2,26977.16,27016.99,178.17615
2023-09-30 22:15:00,27017.0,27029.28,27015.65,27029.28,90.88489
2023-09-30 22:30:00,27029.27,27029.28,27004.49,27009.45,103.42714
2023-09-30 22:45:00,27009.44,27012.0,27000.0,27010.29,66.41801
2023-09-30 23:00:00,27010.28,27011.0,26984.84,26984.85,87.29383
2023-09-30 23:15:00,26984.84,26996.5,26965.99,26965.99,81.23784
2023-09-30 23:30:00,26966.0,26988.08,26957.15,26962.97,122.45377
2023-09-30 23:45:00,26962.98,26974.12,26956.16,26962.56,77.78
2023-10-01 00:00:00,26962.57,26986.92,26955.3,26980.68,104.68779
2023-10-01 00:15:00,26980.68,26981.14,26964.91,26974.63,75.79765
2023-10-01 00:30:00,26974.62,26997.0,26954.09,26990.29,109.69937
2023-10-01 00:45:00,26990.29,26991.08,26981.37,26991.07,45.21268
2023-10-01 01:00:00,26991.08,27000.0,26980.59,26992.04,78.10525
2023-10-01 01:15:00,26992.05,27037.4,26978.87,27020.19,148.82637
2023-10-01 01:30:00,27020.18,27020.41,27010.23,27013.48,66.34242
2023-10-01 01:45:00,27013.48,27031.02,27013.48,27019.83,80.22365
2023-10-01 02:00:00,27019.83,27044.89,27019.83,27028.88,85.81749
2023-10-01 02:15:00,27028.89,27047.75,27028.88,27039.52,86.97077
2023-10-01 02:30:00,27039.52,27039.52,27018.42,27022.17,129.09559
2023-10-01 02:45:00,27022.17,27038.66,27022.17,27025.89,67.34998
2023-10-01 03:00:00,27025.89,27028.2,27010.23,27013.91,69.3381
2023-10-01 03:15:00,27013.92,27048.0,27013.91,27041.38,78.22867
2023-10-01 03:30:00,27041.39,27047.96,27032.31,27032.32,80.17417
2023-10-01 03:45:00,27032.31,27047.24,27031.17,27044.76,43.60622
2023-10-01 04:00:00,27044.77,27047.24,27020.9,27026.45,94.74624
2023-10-01 04:15:00,27026.44,27032.69,27023.95,27032.69,62.00129
2023-10-01 04:30:00,27032.69,27033.33,27026.47,27030.72,67.35661
2023-10-01 04:45:00,27030.72,27047.77,27030.72,27045.47,50.34692
2023-10-01 05:00:00,27045.47,27045.47,27041.86,27045.43,82.73105
2023-10-01 05:15:00,27045.44,27072.75,27043.64,27069.76,155.41514
2023-10-01 05:30:00,27069.75,27072.44,27055.4,27072.44,271.02813
2023-10-01 05:45:00,27072.43,27072.44,27068.0,27071.72,126.84345
