time,open,high,low,close,volume
2023-12-21 16:00:00,43824.0,43927.7,43370.4,43588.8,6170.9554
2023-12-21 20:00:00,43588.79,44119.2,43554.01,43861.8,4346.42399
2023-12-22 00:00:00,43861.79,44251.0,43722.46,44008.0,5039.97364
2023-12-22 04:00:00,44008.0,44398.26,43534.47,43584.37,7209.42647
2023-12-22 08:00:00,43584.37,43839.22,43463.0,43753.94,5847.93033
2023-12-22 12:00:00,43753.95,43809.4,43412.54,43671.1,5724.75521
2023-12-22 16:00:00,43671.1,43992.0,43481.14,43640.79,5097.02561
2023-12-22 20:00:00,43640.79,44048.16,43617.44,43969.04,3864.08512
2023-12-23 00:00:00,43969.04,43988.68,43456.0,43526.43,4037.34134
2023-12-23 04:00:00,43526.43,43650.1,43291.1,43562.32,2798.28564
2023-12-23 08:00:00,43562.31,43669.88,43490.01,43547.78,2368.14341
2023-12-23 12:00:00,43547.78,43856.0,43547.77,43756.24,2820.01582
2023-12-23 16:00:00,43756.24,43850.0,43695.03,43703.81,2133.70247
2023-12-23 20:00:00,43703.82,43835.94,43632.77,43702.16,2399.64062
2023-12-24 00:00:00,43702.15,43907.57,43606.18,43834.48,2902.02733
2023-12-24 04:00:00,43834.48,43946.0,43401.0,43651.17,4698.01101
2023-12-24 08:00:00,43651.17,43694.72,43405.0,43634.2,3167.95205
2023-12-24 12:00:00,43634.19,43864.08,43560.74,43680.23,3405.69652
2023-12-24 16:00:00,43680.23,43713.86,43550.0,43618.07,2583.11278
2023-12-24 20:00:00,43618.08,43618.08,42500.0,42991.5,8387.53527
2023-12-25 00:00:00,42991.5,43158.59,42720.43,43152.78,3868.54726
2023-12-25 04:00:00,43152.78,43335.13,43101.53,43208.15,2830.7695
2023-12-25 08:00:00,43208.15,43291.05,43045.43,43171.11,3716.03265
2023-12-25 12:00:00,43171.11,43802.32,43080.01,43618.0,7057.73658
2023-12-25 16:00:00,43618.01,43710.01,43343.83,43474.25,5196.06699
2023-12-25 20:00:00,43474.25,43720.96,43328.14,43576.13,4352.08694
2023-12-26 00:00:00,43576.12,43592.68,43362.23,43451.46,3221.59168
2023-12-26 04:00:00,43451.45,43474.26,42545.0,42774.12,9020.48128
2023-12-26 08:00:00,42774.12,42798.0,42150.0,42685.55,8870.72819
2023-12-26 12:00:00,42685.56,42827.68,42250.0,42391.5,5600.42168
2023-12-26 16:00:00,42391.51,42434.2,41637.6,42109.11,10403.73943
2023-12-26 20:00:00,42109.11,42591.89,42055.0,42508.93,3893.08056
2023-12-27 00:00:00,42508.93,42541.1,42098.69,42234.66,3610.05423
2023-12-27 04:00:00,42234.65,42542.0,42200.0,42455.83,3330.54138
2023-12-27 08:00:00,42455.82,43220.0,42399.72,43019.11,7678.46442
2023-12-27 12:00:00,43019.11,43150.0,42706.0,42980.65,8156.72899
2023-12-27 16:00:00,42980.64,43215.0,42862.56,43154.34,5972.52558
2023-12-27 20:00:00,43154.34,43677.0,43121.45,43428.85,7442.89676
2023-12-28 00:00:00,43428.86,43787.57,43304.27,43408.41,6082.45863
2023-12-28 04:00:00,43408.4,43624.74,42794.11,43049.17,6215.79694
2023-12-28 08:00:00,43049.17,43192.17,42868.36,43059.98,4444.14335
2023-12-28 12:00:00,43059.98,43125.03,42401.01,42445.99,8560.56823
2023-12-28 16:00:00,42445.99,42725.3,42241.79,42610.64,5662.59381
2023-12-28 20:00:00,42610.64,42745.97,42334.99,42563.76,4184.96389
2023-12-29 00:00:00,42563.76,42800.0,42088.92,42697.42,7125.40815
2023-12-29 04:00:00,42697.42,42766.68,42222.0,42273.34,5131.05672
2023-12-29 08:00:00,42273.35,42934.0,42268.26,42862.01,5291.84387
2023-12-29 12:00:00,42862.0,43111.0,42106.64,42271.09,7861.37483
2023-12-29 16:00:00,42271.09,42351.1,41650.0,42116.51,10317.88826
2023-12-29 20:00:00,42116.51,42240.0,41300.0,42066.95,6869.61729
2023-12-30 00:00:00,42066.94,42209.22,41820.0,41972.81,3202.20282
2023-12-30 04:00:00,41972.81,42160.0,41930.43,41947.16,2351.82225
2023-12-30 08:00:00,41947.16,41988.62,41520.3,41893.96,4706.52607
2023-12-30 12:00:00,41893.96,42430.0,41882.71,42374.96,4551.60091
2023-12-30 16:00:00,42374.97,42612.32,42247.44,42361.13,5264.43841
2023-12-30 20:00:00,42361.13,42399.25,42079.97,42140.28,2829.98772
2023-12-31 00:00:00,42140.29,42433.49,41965.84,42176.0,3144.53455
2023-12-31 04:00:00,42175.99,42693.0,42156.09,42537.1,3915.10728
2023-12-31 08:00:00,42537.1,42899.0,42369.15,42518.36,4626.12098
2023-12-31 12:00:00,42518.36,42646.27,42352.76,42457.17,3403.65176
2023-12-31 16:00:00,42457.17,42719.8,42436.47,42619.04,3036.19166
2023-12-31 20:00:00,42619.04,42680.36,42056.0,42283.58,5460.3098
2024-01-01 00:00:00,42283.58,42775.0,42230.08,42330.49,3948.08335
2024-01-01 04:00:00,42330.5,42500.0,42180.77,42492.46,2706.9988
2024-01-01 08:00:00,42492.46,42762.39,42452.58,42690.2,2948.80274
2024-01-01 12:00:00,42690.21,42847.07,42580.0,42783.05,2936.44406
2024-01-01 16:00:00,42783.05,43550.0,42664.42,43517.99,5686.97164
2024-01-01 20:00:00,43517.98,44184.1,43361.6,44179.55,8946.99844
2024-01-02 00:00:00,44179.55,45500.0,44148.34,45402.38,17093.28659
2024-01-02 04:00:00,45402.38,45643.75,45121.96,45455.53,8388.42302
2024-01-02 08:00:00,45455.52,45879.63,45200.0,45433.99,10027.39458
2024-01-02 12:00:00,45433.99,45800.0,44833.33,45184.82,13236.12915
2024-01-02 16:00:00,45184.83,45399.84,44790.96,45039.49,9745.60445
2024-01-02 20:00:00,45039.49,45297.26,44600.0,44946.91,6655.56882
2024-01-03 00:00:00,44946.91,45410.91,44862.11,45262.69,4750.68596
2024-01-03 04:00:00,45262.7,45384.84,44940.93,45011.77,4691.11517
2024-01-03 08:00:00,45011.77,45500.0,43500.0,43702.88,13237.52778
2024-01-03 12:00:00,43702.89,43716.0,40750.0,43000.01,35484.1521
2024-01-03 16:00:00,43000.01,43567.92,42000.0,42596.67,16895.34192
2024-01-03 20:00:00,42596.66,42966.27,42518.7,42845.23,6135.7288
2024-01-04 00:00:00,42845.23,43220.56,42613.77,43102.8,5488.13855
2024-01-04 04:00:00,43102.79,43273.08,42756.97,42763.08,5443.39629
2024-01-04 08:00:00,42763.08,43233.81,42616.28,43176.32,6746.40949
2024-01-04 12:00:00,43176.33,44329.99,43097.06,44051.1,11599.01023
2024-01-04 16:00:00,44051.1,44437.5,43777.86,43956.48,9399.52176
2024-01-04 20:00:00,43956.48,44729.58,43890.9,44151.1,9361.58702
2024-01-05 00:00:00,44151.1,44284.0,42450.0,43465.21,11721.50264
