time,open,high,low,close,volume
2020-06-11 15:00:00,9617.59,9617.87,9513.01,9524.52,3045.854637
2020-06-11 15:15:00,9526.17,9563.73,9502.0,9563.22,1916.10608
2020-06-11 15:30:00,9563.74,9584.02,9520.0,9537.0,970.326948
2020-06-11 15:45:00,9536.52,9562.86,9520.9,9521.11,700.28447
2020-06-11 16:00:00,9521.54,9569.97,9472.45,9557.69,2341.168375
2020-06-11 16:15:00,9557.69,9557.99,9494.04,9525.35,1301.754644
2020-06-11 16:30:00,9525.01,9525.78,9435.0,9441.88,2058.748192
2020-06-11 16:45:00,9441.14,9446.33,9117.0,9117.01,8390.048951
2020-06-11 17:00:00,9117.01,9303.8,9113.0,9294.96,5679.591146
2020-06-11 17:15:00,9296.23,9356.41,9272.5,9353.67,3707.772199
2020-06-11 17:30:00,9353.68,9386.67,9323.6,9374.32,1639.032475
2020-06-11 17:45:00,9374.32,9399.48,9345.0,9382.57,1908.47861
2020-06-11 18:00:00,9381.33,9391.93,9343.0,9343.0,1008.34694
2020-06-11 18:15:00,9343.01,9369.0,9337.47,9363.78,923.008288
2020-06-11 18:30:00,9363.91,9366.35,9321.42,9324.48,876.784065
2020-06-11 18:45:00,9323.45,9351.66,9283.57,9315.16,1600.907026
2020-06-11 19:00:00,9315.26,9334.51,9310.0,9310.0,477.409086
2020-06-11 19:15:00,9310.01,9324.9,9274.0,9297.82,859.060363
2020-06-11 19:30:00,9297.82,9312.5,9261.0,9284.99,902.308058
2020-06-11 19:45:00,9284.85,9293.82,9275.0,9280.93,483.991193
2020-06-11 20:00:00,9280.93,9282.7,9230.0,9239.99,1565.420719
2020-06-11 20:15:00,9239.99,9264.07,9236.56,9244.99,652.286484
2020-06-11 20:30:00,9245.12,9338.36,9244.0,9330.78,1165.774383
2020-06-11 20:45:00,9330.13,9351.18,9310.59,9349.99,843.292427
2020-06-11 21:00:00,9349.99,9375.01,9330.16,9332.0,704.667858
2020-06-11 21:15:00,9332.0,9351.82,9318.86,9336.66,452.536126
2020-06-11 21:30:00,9336.66,9355.18,9318.21,9354.75,313.836526
2020-06-11 21:45:00,9354.76,9364.14,9337.0,9354.84,289.980401
2020-06-11 22:00:00,9354.74,9357.94,9326.68,9330.23,343.515635
2020-06-11 22:15:00,9330.23,9352.8,9326.31,9341.99,377.236553
2020-06-11 22:30:00,9341.99,9355.1,9332.0,9336.23,320.190888
2020-06-11 22:45:00,9336.23,9336.24,9291.0,9325.99,557.355911
2020-06-11 23:00:00,9324.75,9334.09,9290.54,9294.2,801.617529
2020-06-11 23:15:00,9294.2,9307.05,9265.56,9288.07,723.509833
2020-06-11 23:30:00,9288.18,9289.91,9255.1,9271.09,494.729899
2020-06-11 23:45:00,9271.73,9310.0,9265.62,9280.4,568.03408
2020-06-12 00:00:00,9278.88,9301.0,9232.51,9295.9,1207.259888
2020-06-12 00:15:00,9295.89,9327.24,9280.47,9323.44,622.537333
2020-06-12 00:30:00,9323.43,9335.0,9309.51,9323.78,512.356013
2020-06-12 00:45:00,9323.78,9335.0,9304.81,9317.34,456.353036
2020-06-12 01:00:00,9317.34,9325.82,9300.1,9322.64,363.636829
2020-06-12 01:15:00,9322.65,9333.33,9305.61,9314.22,383.779164
2020-06-12 01:30:00,9314.22,9357.99,9313.09,9348.57,475.477733
2020-06-12 01:45:00,9348.57,9356.22,9328.72,9339.49,463.500193
2020-06-12 02:00:00,9339.94,9353.71,9338.0,9341.27,298.301495
